Ano,Mês,Quantidade de Casos,COD_UF,precipitacao_media_mensal_uf,temp_max_media_mensal_uf,temp_min_media_mensal_uf,umidade_max_media_mensal_uf,umidade_min_media_mensal_uf,pressao_max_media_mensal_uf,pressao_min_media_mensal_uf,Densidade demográfica(Pessoas por km²),Densidade domiciliar urbana(pessoas por moradia),Densidade domiciliar(pessoas por moradia),"Despesas per capita com saneamento, R$ a preços de 2024(R$ per capita a preços de 2024)",Internações totais por doenças de veiculação hídrica(Número de internações),População urbana(pessoas),População(pessoas)
2019,5,3558,TO,59.5888888888889,27.293750362809423,25.855166413723577,78.00769816281505,71.36582316595327,976.513279305722,975.9998867768588,5.66,2.88,2.99,445.17,2125.0,1252038.0,1572866.0
2019,5,1347,MA,100.19999999999996,27.399195769101627,26.287119063691048,79.78983329150539,74.47559902248267,996.526809251318,995.9720601755514,21.31,3.07,3.37,150.2,38237.0,4472250.0,7075181.0
2019,5,2703,PI,49.8875,27.2070463625904,25.86877592878465,73.81911892526456,67.85111431069356,979.1247920249868,978.585331057564,13.01,3.18,3.18,233.65,9702.0,2157792.0,3273227.0
2019,5,6322,CE,87.7076923076923,26.386913841556098,25.192340192578435,81.55184898261805,75.83693911254825,979.8847364153248,979.371350003676,61.34,3.0,3.07,256.88,15604.0,6884562.0,9132078.0
2019,5,7852,RN,71.3,27.52212482468444,26.339822557797003,79.20145631854224,73.29851250350205,1002.1480791740923,1001.6320855610276,66.4,2.99,3.06,302.43,3534.0,2743424.0,3506853.0
2019,5,4084,PB,92.25,26.20259397114236,25.06828807094936,77.81811650360038,72.23985736888963,974.4784158165612,973.9770172778238,71.16,2.95,3.06,324.14,5827.0,3046153.0,4018127.0
2019,5,14812,PE,48.872727272727246,26.17246990491695,24.96537189968973,70.79722323169376,65.68431160455498,963.0979093885772,962.596929382438,97.45,2.78,2.91,258.0,9705.0,7669971.0,9557071.0
2019,5,4489,AL,63.06666666666664,26.95482553487764,25.76222265603964,76.562029799266,71.39409210625611,999.1915628069312,998.6913882648756,119.84,2.8,2.96,258.88,4923.0,2472387.0,3337357.0
2019,5,1112,SE,87.63333333333334,26.496130706874,25.30794876605616,81.70324918186067,76.1406164429306,993.432835910381,992.9541922510766,104.87,2.75,2.91,414.68,2829.0,1704001.0,2298696.0
2019,5,17895,BA,53.52444444444445,26.01478678036479,24.741749881049262,75.73392641673783,70.17283233299509,971.0633526716564,970.5623474671554,26.34,2.84,2.86,343.48,23387.0,10820867.0,14873064.0
2019,5,192650,MG,44.26984126984128,22.53196555817829,21.143204176846268,76.986841545467,71.15667596060172,933.1048540956828,932.6407792727872,36.09,2.78,2.84,453.56,24712.0,18147336.0,21168791.0
2019,5,15621,ES,112.0,24.10350677745451,22.94614555741331,84.04252342868385,79.03627825978492,989.3266600604204,988.859248731377,87.2,2.75,2.83,424.05,6115.0,3376523.0,4018650.0
2019,5,15202,RJ,185.38,22.251188268539767,21.16170952477772,84.65560246156599,79.42154879784337,976.8789194963944,976.3294171412444,394.34,2.63,2.66,677.9,4911.0,16688483.0,17264943.0
2019,5,182583,SP,93.61764705882352,21.658061873775235,20.43321859601008,79.25120275246515,73.73519223635904,951.4048322237765,950.9225015171272,184.99,2.84,2.85,638.22,26059.0,44064368.0,45919049.0
2019,5,27162,PR,173.73333333333332,19.69652576112468,18.69663015271807,83.38828971741404,78.63608780387494,942.2311235769524,941.7124816971692,57.37,2.76,2.83,630.59,12217.0,9819657.0,11433957.0
2019,5,1858,SC,270.70833333333314,17.83346489242996,17.033003423905416,90.13533799688255,86.69180700905413,944.2825478103504,943.7417036448936,74.84,2.75,2.8,494.87,7413.0,6086018.0,7164788.0
2019,5,1419,RS,211.18536585365848,17.50170786754621,16.687995673901376,87.31472427503533,85.65247616426618,974.4717286804764,973.888746950058,40.38,2.57,2.62,546.76,8129.0,9736604.0,11377239.0
2019,5,15293,MS,66.38888888888891,23.519499848310573,22.21977903657,79.2569468884883,73.57981729418955,969.6957822647944,969.169690011674,7.78,2.84,3.0,617.65,6319.0,2380403.0,2778986.0
2019,5,3268,MT,40.400000000000006,25.770723936921023,24.39636827221845,77.01447884438316,71.52861624397086,969.719667220497,969.0935485135066,3.86,2.95,3.04,318.32,4545.0,2854105.0,3484466.0
2019,5,32111,GO,46.16363636363637,24.266673873717423,22.842616246255368,74.07614397149489,67.59545046355515,936.7837584878216,936.3173867205024,20.64,2.8,2.83,537.38,13224.0,6368656.0,7018354.0
2019,5,12776,DF,374.5999999999998,22.19596774193547,20.7093817204301,76.75698924731196,69.87392473118283,896.9545967741933,896.513333333332,521.67,3.03,2.99,885.97,3650.0,2912087.0,3015268.0
2019,6,202,RO,4.9,26.59493495696401,25.2967043231612,74.04578931924881,68.4032570422535,985.590787852113,985.1184438575898,7.47,2.92,3.0,151.28,4081.0,1330800.0,1777225.0
2019,6,405,AC,39.23333333333335,26.081238905936345,24.737589637769343,84.47806677036532,78.67538009133568,991.095988543092,990.5599280289535,5.37,3.21,3.3,115.1,1362.0,638685.0,881935.0
2019,6,356,AM,126.15384615384612,27.292605866355867,26.245293965293968,83.65902005152006,78.60389149639148,1006.7035838434772,1006.0769114302082,2.66,3.52,3.77,192.35,4519.0,3285860.0,4144597.0
2019,6,153,RR,530.0000000000003,26.68805555555556,25.56291666666665,82.9874999999999,77.80138888888878,1003.961527777778,1003.3276388888888,2.7,3.76,3.95,235.04,1350.0,473160.0,605761.0
2019,6,533,PA,94.55999999999996,27.085205192142173,25.90506734325064,78.70215855576053,73.42309606358691,997.4732202853838,996.7498996705476,6.89,3.13,3.37,71.16,28063.0,5869143.0,8602865.0
2019,6,68,AP,271.5333333333331,26.46773148148149,25.50092592592593,89.32870370370371,84.65046296296293,1009.0860185185184,1008.5374999999998,5.92,3.85,3.82,116.36,861.0,756416.0,845731.0
2019,6,1188,TO,0.6933333333333332,26.581223977691288,24.901309158125883,64.92561169526122,57.87179043414678,977.5417137975436,977.0669798504898,5.66,2.88,2.99,445.17,2125.0,1252038.0,1572866.0
2019,6,897,MA,34.586666666666645,27.09429494897374,25.80088249627337,72.47383103204491,66.90615105617786,997.57991832932,997.1057742804724,21.31,3.07,3.37,150.2,38237.0,4472250.0,7075181.0
2019,6,1766,PI,2.1700000000000004,27.354912840454908,25.796351058732288,61.43990060421129,55.247928260799306,982.010307828326,981.517476832092,13.01,3.18,3.18,233.65,9702.0,2157792.0,3273227.0
2019,6,4721,CE,33.725,26.638526406895533,25.337214815821667,72.0529714681136,66.16583211907022,983.2638993495028,982.8126371868811,61.34,3.0,3.07,256.88,15604.0,6884562.0,9132078.0
2019,6,7024,RN,68.59999999999998,27.110569699499173,25.851091700453136,72.26966785471379,66.51529080654706,1004.428367020431,1003.9591592137688,66.4,2.99,3.06,302.43,3534.0,2743424.0,3506853.0
2019,6,3006,PB,142.07500000000005,25.070576851577453,23.89335365035572,75.07707397651949,69.68559078399558,976.8571169518544,976.404646493194,71.16,2.95,3.06,324.14,5827.0,3046153.0,4018127.0
2019,6,9434,PE,81.24444444444438,24.17864958679864,23.039352706916755,73.6387970896996,68.42488521675794,965.906574435978,965.4521289624216,97.45,2.78,2.91,258.0,9705.0,7669971.0,9557071.0
2019,6,5194,AL,113.39999999999992,25.172807224841023,23.88050594858769,82.48750721561385,77.04154713133404,1002.1129543997416,1001.6493758422656,119.84,2.8,2.96,258.88,4923.0,2472387.0,3337357.0
2019,6,1653,SE,235.1333333333332,24.26486385254219,23.20490155858801,86.4139441741609,83.77697666786013,997.1952760026688,996.7677977229883,104.87,2.75,2.91,414.68,2829.0,1704001.0,2298696.0
2019,6,12430,BA,74.85454545454547,23.84208860792881,22.58516407923093,75.723282159512,70.28448909186542,975.2249192173877,974.7646266159668,26.34,2.84,2.86,343.48,23387.0,10820867.0,14873064.0
2019,6,57896,MG,9.110769230769227,20.54467630984329,18.97732741718931,71.12632719773924,64.99948929739116,936.7609098834824,936.3225927364368,36.09,2.78,2.84,453.56,24712.0,18147336.0,21168791.0
2019,6,14727,ES,43.683333333333344,22.181825048678856,20.97197997196698,83.27349848504943,77.89549966497374,993.9843552837172,993.554453836894,87.2,2.75,2.83,424.05,6115.0,3376523.0,4018650.0
2019,6,6802,RJ,52.940000000000005,20.647480474235767,19.40570586700725,82.78842547657631,76.93738029468835,981.0771634162886,980.5417965553044,394.34,2.63,2.66,677.9,4911.0,16688483.0,17264943.0
2019,6,69464,SP,36.570588235294125,20.20319584969573,18.77102411512144,72.81186981024035,66.94479320811729,955.5154516077818,955.0674871162324,184.99,2.84,2.85,638.22,26059.0,44064368.0,45919049.0
2019,6,12454,PR,51.70833333333334,18.563273568493265,17.351700727211266,78.48674888034094,73.19727382509097,945.2029560304172,944.7445923152231,57.37,2.76,2.83,630.59,12217.0,9819657.0,11433957.0
2019,6,1056,SC,44.96666666666668,16.973583293323053,15.889342525731138,84.1796571848041,79.56107248899438,946.6221148552376,946.1733032653073,74.84,2.75,2.8,494.87,7413.0,6086018.0,7164788.0
2019,6,610,RS,47.446511627906986,17.259009692766792,16.15456580103599,80.6037170950543,77.31057193641861,978.107295840538,977.5809385117564,40.38,2.57,2.62,546.76,8129.0,9736604.0,11377239.0
2019,6,6469,MS,20.789473684210527,22.76540675462148,21.234960913093865,68.92121243694963,62.78663220678854,972.3560814892948,971.87515539584,7.78,2.84,3.0,617.65,6319.0,2380403.0,2778986.0
2019,6,1968,MT,0.6571428571428571,25.37867193593732,23.729679638467363,67.46933481755559,61.18337586815902,970.8449262717112,970.255535806066,3.86,2.95,3.04,318.32,4545.0,2854105.0,3484466.0
2019,6,17271,GO,0.2166666666666666,22.75548660537758,21.109243388372125,62.7726278482882,56.19688625432768,939.5644761089544,939.124731310348,20.64,2.8,2.83,537.38,13224.0,6368656.0,7018354.0
2019,6,10287,DF,12.8,20.368713531536528,18.80725201444848,67.803000833565,61.22506251736599,899.581050291747,899.171353153654,521.67,3.03,2.99,885.97,3650.0,2912087.0,3015268.0
2019,7,240,RO,0.25,27.21187903225806,25.598526881720424,62.441572580645165,56.223588709677394,985.830112903226,985.3228333333328,7.47,2.92,3.0,151.28,4081.0,1330800.0,1777225.0
2019,7,355,AC,77.96666666666668,24.716738756402258,23.33504663945364,83.52098453498111,77.58938617429402,991.7822168708644,991.2048282081436,5.37,3.21,3.3,115.1,1362.0,638685.0,881935.0
2019,7,337,AM,96.82499999999996,27.1903083068175,26.056192547489623,81.33862406418659,75.85106354057838,1007.0808532089472,1006.5185901439156,2.66,3.52,3.77,192.35,4519.0,3285860.0,4144597.0
2019,7,249,RR,419.5999999999996,26.55336021505376,25.238978494623627,82.72177419354836,76.6397849462365,1004.1206989247312,1003.4926075268814,2.7,3.76,3.95,235.04,1350.0,473160.0,605761.0
2019,7,394,PA,62.75000000000001,27.063795579894656,25.77495577625789,74.62202729744774,68.77130417596024,996.6914568448824,995.9940290383098,6.89,3.13,3.37,71.16,28063.0,5869143.0,8602865.0
2019,7,37,AP,180.8666666666665,26.696774193548368,25.62737455197132,87.73387096774195,82.65322580645163,1008.6454301075267,1008.0985663082436,5.92,3.85,3.82,116.36,861.0,756416.0,845731.0
2019,7,361,TO,4.747368421052632,26.136993475600867,24.27752608141449,60.30343476674952,52.908786422356926,978.92286045229,978.4397946394334,5.66,2.88,2.99,445.17,2125.0,1252038.0,1572866.0
2019,7,542,MA,39.53333333333332,27.068243300904594,25.655072866201905,70.34545592798278,63.64159849552557,997.6169049916624,997.127766289863,21.31,3.07,3.37,150.2,38237.0,4472250.0,7075181.0
2019,7,1246,PI,7.494736842105266,27.59788304989232,26.02453675739083,57.01419376207191,51.466808463790336,983.5277890275352,983.0231995124592,13.01,3.18,3.18,233.65,9702.0,2157792.0,3273227.0
2019,7,3488,CE,23.000000000000004,26.61867501229865,25.27106065178571,68.98704108877088,63.51531230677166,981.877220729387,981.3954157818551,61.34,3.0,3.07,256.88,15604.0,6884562.0,9132078.0
2019,7,6182,RN,39.88571428571427,26.66569324784612,25.393342182595333,72.46849492044323,66.72739207289497,1004.7146939491086,1004.2438005075804,66.4,2.99,3.06,302.43,3534.0,2743424.0,3506853.0
2019,7,3057,PB,125.49999999999996,24.3737058126744,23.216888906854944,77.5503730407805,72.49900966165825,977.0355826046869,976.5765899168742,71.16,2.95,3.06,324.14,5827.0,3046153.0,4018127.0
2019,7,7119,PE,74.14999999999998,23.39754317594187,22.26020717328207,75.3539620817384,69.93021198463602,965.9891599277614,965.5304299836448,97.45,2.78,2.91,258.0,9705.0,7669971.0,9557071.0
2019,7,5345,AL,116.35999999999991,24.255600207732368,23.241535133138388,85.46456538126883,80.16466360817417,1003.688383308814,1003.2422722723518,119.84,2.8,2.96,258.88,4923.0,2472387.0,3337357.0
2019,7,2986,SE,248.76666666666645,23.61189516129032,22.489650537634407,88.87449879227049,83.72082846345641,999.5509045544432,999.1743702904072,104.87,2.75,2.91,414.68,2829.0,1704001.0,2298696.0
2019,7,9535,BA,65.14090909090909,23.10975550370387,21.79210253537957,72.3603522995516,66.58785267219977,974.3054580233996,973.8334200411568,26.34,2.84,2.86,343.48,23387.0,10820867.0,14873064.0
2019,7,13751,MG,6.55076923076923,19.704649009993755,17.9792015290876,64.41678526193154,58.10340362603,936.2431483169393,935.7895609490027,36.09,2.78,2.84,453.56,24712.0,18147336.0,21168791.0
2019,7,10055,ES,25.16923076923077,20.76490401248553,19.433039832781567,78.50752900917341,72.72104059630257,993.7440980245927,993.291644712496,87.2,2.75,2.83,424.05,6115.0,3376523.0,4018650.0
2019,7,3111,RJ,35.56190476190476,18.8120895145714,17.426400891327944,78.51008222048273,72.22251539693181,978.8566732766676,978.2934104041544,394.34,2.63,2.66,677.9,4911.0,16688483.0,17264943.0
2019,7,25592,SP,54.4777777777778,18.635046437124466,17.109786530312384,68.70215068239933,62.72266290863834,954.8345338162997,954.373053296862,184.99,2.84,2.85,638.22,26059.0,44064368.0,45919049.0
2019,7,5207,PR,35.50434782608696,16.407396257942136,15.047885899087085,73.1952103749042,67.42414856263653,943.4962980279416,943.0289101121596,57.37,2.76,2.83,630.59,12217.0,9819657.0,11433957.0
2019,7,380,SC,70.7304347826087,14.107243847901074,13.081013295809225,82.51919619925796,77.92351101583219,943.0406677740416,942.5415282545628,74.84,2.75,2.8,494.87,7413.0,6086018.0,7164788.0
2019,7,211,RS,130.5,13.05093739205152,12.005674468482232,80.937015229027,77.49556455073332,980.3339789402316,979.7533542136108,40.38,2.57,2.62,546.76,8129.0,9736604.0,11377239.0
2019,7,2077,MS,28.173684210526314,20.62340532690004,18.992515159429868,65.63891475860521,59.36255743749924,972.5194799426824,972.0144146044532,7.78,2.84,3.0,617.65,6319.0,2380403.0,2778986.0
2019,7,1100,MT,1.410526315789474,25.01157792052124,23.1516655541875,57.4365473115774,52.37292990695503,970.7150887611288,970.1013995728844,3.86,2.95,3.04,318.32,4545.0,2854105.0,3484466.0
2019,7,7020,GO,1.68,22.42250320809781,20.616308899840952,53.827411116869165,47.43127964055462,939.1617846027572,938.7042207357332,20.64,2.8,2.83,537.38,13224.0,6368656.0,7018354.0
2019,7,2437,DF,0.2,20.090295698924766,18.392083786724697,58.20645161290328,51.74032258064518,899.1573118279568,898.7254569892464,521.67,3.03,2.99,885.97,3650.0,2912087.0,3015268.0
2019,8,164,RO,16.550000000000004,28.02398283559283,26.373289849599047,56.49663107175829,50.42455282113856,986.3299488376116,985.7599496115536,7.47,2.92,3.0,151.28,4081.0,1330800.0,1777225.0
2019,8,340,AC,51.3,25.322055288613768,23.73179517477711,75.78022532370454,68.95710173722432,992.279032097509,991.6930474629346,5.37,3.21,3.3,115.1,1362.0,638685.0,881935.0
2019,8,251,AM,72.68571428571427,27.789589978042745,26.56069219987664,77.70853270618515,71.86451628244558,1007.2449369218908,1006.6457635360276,2.66,3.52,3.77,192.35,4519.0,3285860.0,4144597.0
2019,8,385,RR,295.7999999999999,26.816263440860208,25.520698924731185,81.4986559139785,75.6908602150538,1004.6004032258068,1003.9705645161292,2.7,3.76,3.95,235.04,1350.0,473160.0,605761.0
2019,8,393,PA,35.9793103448276,27.78256450328748,26.408916934844083,69.29506741922543,63.590184001092425,997.117801010717,996.3844972891742,6.89,3.13,3.37,71.16,28063.0,5869143.0,8602865.0
2019,8,52,AP,73.9,28.05030091068684,26.884167489576484,79.40128373930213,73.59115371955241,1008.2372939982444,1007.6777734803602,5.92,3.85,3.82,116.36,861.0,756416.0,845731.0
2019,8,231,TO,0.1473684210526315,27.55536218865613,25.55249158931322,51.531009711546005,44.35052474258895,979.247448535074,978.72372684568,5.66,2.88,2.99,445.17,2125.0,1252038.0,1572866.0
2019,8,286,MA,1.3733333333333335,27.992608699894586,26.44715739717623,60.687155989480594,54.45584458193938,998.2523802348852,997.7242880249448,21.31,3.07,3.37,150.2,38237.0,4472250.0,7075181.0
2019,8,458,PI,0.5100000000000001,28.642266775444234,26.984629815071763,47.460534516856185,42.3442225380764,982.7674048520352,982.2178950021632,13.01,3.18,3.18,233.65,9702.0,2157792.0,3273227.0
2019,8,2612,CE,4.174999999999999,27.419417656538204,25.95221349784936,60.20640880015372,54.77125942451215,984.0835884047216,983.554690537929,61.34,3.0,3.07,256.88,15604.0,6884562.0,9132078.0
2019,8,4536,RN,13.400000000000006,27.284891760572343,25.942344499655903,64.68876975880733,59.15760735081863,1005.8974440761714,1005.3741016259664,66.4,2.99,3.06,302.43,3534.0,2743424.0,3506853.0
2019,8,2583,PB,39.475000000000016,24.51666541933252,23.262993951985347,72.4320854505712,67.17462066598202,978.4375660528084,977.9538749649432,71.16,2.95,3.06,324.14,5827.0,3046153.0,4018127.0
2019,8,5163,PE,42.133333333333326,23.426115733491617,22.21720730259371,71.02786624313454,65.95185711137691,967.3988146857722,966.9161338573184,97.45,2.78,2.91,258.0,9705.0,7669971.0,9557071.0
2019,8,3745,AL,146.94999999999993,23.971619030279268,22.88453523741692,84.21666153264643,77.715119610051,1008.1333532003332,1007.6823107211342,119.84,2.8,2.96,258.88,4923.0,2472387.0,3337357.0
2019,8,2427,SE,56.771428571428594,23.315209450147623,22.177572116505136,84.70857523300967,79.21190630472253,1001.501686703868,1001.0620785941976,104.87,2.75,2.91,414.68,2829.0,1704001.0,2298696.0
2019,8,6085,BA,65.87906976744186,23.54756578481769,22.19608842613171,71.37116297720705,65.62765866375828,975.3332276439032,974.829889382902,26.34,2.84,2.86,343.48,23387.0,10820867.0,14873064.0
2019,8,4184,MG,11.290625,21.29537035693118,19.67829765690333,63.366575639814045,57.54705697895276,937.0093042353668,936.5273330886544,36.09,2.78,2.84,453.56,24712.0,18147336.0,21168791.0
2019,8,3909,ES,50.96923076923079,20.97376045063603,19.828144218744296,79.52531656798526,74.39488554942962,995.6489672042196,995.1768578494174,87.2,2.75,2.83,424.05,6115.0,3376523.0,4018650.0
2019,8,1340,RJ,85.39047619047619,19.26828986645135,18.094526905246266,79.78081887267187,74.41073894303184,982.8967220023776,982.3349666451508,394.34,2.63,2.66,677.9,4911.0,16688483.0,17264943.0
2019,8,11717,SP,26.63783783783784,20.3855940304066,18.90470748651933,66.88955658640745,61.317687840771136,955.5573714673608,955.0504893188591,184.99,2.84,2.85,638.22,26059.0,44064368.0,45919049.0
2019,8,2766,PR,25.95652173913044,18.572045293249293,17.128280522142,66.70439297474259,60.73058689493544,947.7251251363792,947.0813534245658,57.37,2.76,2.83,630.59,12217.0,9819657.0,11433957.0
2019,8,245,SC,32.73636363636364,14.804475557649424,13.651263549560491,78.80399922753955,73.58408057323362,941.6984679114904,941.1787451144648,74.84,2.75,2.8,494.87,7413.0,6086018.0,7164788.0
2019,8,130,RS,80.55000000000001,14.29074872791097,13.084598747817443,77.49680519299561,72.18480339838217,982.0227552532808,981.3867878657626,40.38,2.57,2.62,546.76,8129.0,9736604.0,11377239.0
2019,8,900,MS,9.884210526315789,23.653862888878404,21.886470219106865,56.49694456316358,50.289289354720886,972.7744564129396,972.229505294792,7.78,2.84,3.0,617.65,6319.0,2380403.0,2778986.0
